time(s),flow(L/m)
0.628	59.7753
0.63	59.7593
0.632	59.7433
0.634	59.7272
0.636	59.7112
0.638	59.6951
0.64	59.6791
0.642	59.663
0.644	59.647
0.646	59.6309
0.648	59.6149
0.65	59.5988
0.652	59.5828
0.654	59.5667
0.656	59.5507
0.658	59.5346
0.66	59.5186
0.662	59.5026
0.664	59.4865
0.666	59.4705
0.668	59.4544
0.67	59.4384
0.672	59.4223
0.674	59.4063
0.676	59.3902
0.678	59.3742
0.68	59.3581
0.682	59.3421
0.684	59.326
0.686	59.31
0.688	59.2939
0.69	59.2779
0.692	59.2619
0.694	59.2458
0.696	59.2298
0.698	59.2137
0.7	59.1977
0.702	59.1816
0.704	59.1656
0.706	59.1495
0.708	59.1335
0.71	59.1174
0.712	59.1014
0.714	59.0853
0.716	59.0693
0.718	59.0532
0.72	59.0372
0.722	59.0212
0.724	59.0051
0.726	58.9891
0.728	58.973
0.73	58.957
0.732	58.9409
0.734	58.9249
0.736	58.9088
0.738	58.8928
0.74	58.8767
0.742	58.8607
0.744	58.8446
0.746	58.8286
0.748	58.8126
0.75	58.7965
0.752	58.7805
0.754	58.7644
0.756	58.7484
0.758	58.7323
0.76	58.7163
0.762	58.7002
0.764	58.6842
0.766	58.6681
0.768	58.6521
0.77	58.636
0.772	58.62
0.774	58.6039
0.776	58.5879
0.778	58.5719
0.78	58.5558
0.782	58.5398
0.784	58.5237
0.786	58.5077
0.788	58.4916
0.79	58.4756
0.792	58.4595
0.794	58.4435
0.796	58.4274
0.798	58.4114
0.8	58.3953
0.802	58.3533
0.804	58.3112
0.806	58.2692
0.808	58.2271
0.81	58.1851
0.812	58.143
0.814	58.101
0.816	58.0589
0.818	58.0169
0.82	57.9748
0.822	57.9328
0.824	57.8907
0.826	57.8487
0.828	57.8066
0.83	57.7646
0.832	57.7225
0.834	57.6805
0.836	57.6384
0.838	57.5964
0.84	57.5543
0.842	57.5123
0.844	57.4702
0.846	57.4282
0.848	57.3861
0.85	57.3441
0.852	57.302
0.854	57.26
0.856	57.2179
0.858	57.1759
0.86	57.1338
0.862	57.0918
0.864	57.0497
0.866	57.0077
0.868	56.9656
0.87	56.9236
0.872	56.8815
0.874	56.8395
0.876	56.7974
0.878	56.7554
0.88	56.7133
0.882	56.6713
0.884	56.6292
0.886	56.5872
0.888	56.5451
0.89	56.5031
0.892	56.461
0.894	56.419
0.896	56.3769
0.898	56.3349
0.9	56.2928
0.902	56.2508
0.904	56.2087
0.906	56.1667
0.908	56.1246
0.91	56.0826
0.912	56.0405
0.914	55.9985
0.916	55.9564
0.918	55.9144
0.92	55.8723
0.922	55.8303
0.924	55.7882
0.926	55.7462
0.928	55.7041
0.93	55.6621
0.932	55.62
0.934	55.578
0.936	55.5359
0.938	55.4939
0.94	55.4518
0.942	55.4098
0.944	55.3677
0.946	55.3257
0.948	55.2836
0.95	55.2416
0.952	55.1995
0.954	55.1575
0.956	55.1154
0.958	55.0734
0.96	55.0313
0.962	54.9893
0.964	54.9472
0.966	54.9052
0.968	54.8631
0.97	54.8211
0.972	54.779
0.974	54.737
0.976	54.6949
0.978	54.6529
0.98	54.6108
0.982	54.5688
0.984	54.5267
0.986	54.4847
0.988	54.4426
0.99	54.4006
0.992	54.3585
0.994	54.3165
0.996	54.2744
0.998	54.2324
1	54.1903
1.002	54.1292
1.004	54.0682
1.006	54.0071
1.008	53.9461
1.01	53.885
1.012	53.8239
1.014	53.7629
1.016	53.7018
1.018	53.6408
1.02	53.5797
1.022	53.5186
1.024	53.4576
1.026	53.3965
1.028	53.3354
1.03	53.2744
1.032	53.2133
1.034	53.1523
1.036	53.0912
1.038	53.0301
1.04	52.9691
1.042	52.908
1.044	52.8469
1.046	52.7859
1.048	52.7248
1.05	52.6638
1.052	52.6027
1.054	52.5416
1.056	52.4806
1.058	52.4195
1.06	52.3584
1.062	52.2974
1.064	52.2363
1.066	52.1753
1.068	52.1142
1.07	52.0531
1.072	51.9921
1.074	51.931
1.076	51.8699
1.078	51.8089
1.08	51.7478
1.082	51.6868
1.084	51.6257
1.086	51.5646
1.088	51.5036
1.09	51.4425
1.092	51.3815
1.094	51.3204
1.096	51.2593
1.098	51.1983
1.1	51.1372
1.102	51.0761
1.104	51.0151
1.106	50.954
1.108	50.893
1.11	50.8319
1.112	50.7708
1.114	50.7098
1.116	50.6487
1.118	50.5876
1.12	50.5266
1.122	50.4655
1.124	50.4045
1.126	50.3434
1.128	50.2823
1.13	50.2213
1.132	50.1602
1.134	50.0991
1.136	50.0381
1.138	49.977
1.14	49.916
1.142	49.8549
1.144	49.7938
1.146	49.7328
1.148	49.6717
1.15	49.6107
1.152	49.5496
1.154	49.4885
1.156	49.4275
1.158	49.3664
1.16	49.3053
1.162	49.2443
1.164	49.1832
1.166	49.1222
1.168	49.0611
1.17	49
1.172	48.939
1.174	48.8779
1.176	48.8168
1.178	48.7558
1.18	48.6947
1.182	48.6337
1.184	48.5726
1.186	48.5115
1.188	48.4505
1.19	48.3894
1.192	48.3283
1.194	48.2673
1.196	48.2062
1.198	48.1452
1.2	48.0841
1.202	48.009
1.204	47.934
1.206	47.8589
1.208	47.7838
1.21	47.7087
1.212	47.6337
1.214	47.5586
1.216	47.4835
1.218	47.4085
1.22	47.3334
1.222	47.2583
1.224	47.1832
1.226	47.1082
1.228	47.0331
1.23	46.958
1.232	46.8829
1.234	46.8079
1.236	46.7328
1.238	46.6577
1.24	46.5827
1.242	46.5076
1.244	46.4325
1.246	46.3574
1.248	46.2824
1.25	46.2073
1.252	46.1322
1.254	46.0572
1.256	45.9821
1.258	45.907
1.26	45.8319
1.262	45.7569
1.264	45.6818
1.266	45.6067
1.268	45.5317
1.27	45.4566
1.272	45.3815
1.274	45.3064
1.276	45.2314
1.278	45.1563
1.28	45.0812
1.282	45.0062
1.284	44.9311
1.286	44.856
1.288	44.7809
1.29	44.7059
1.292	44.6308
1.294	44.5557
1.296	44.4806
1.298	44.4056
1.3	44.3305
1.302	44.2554
1.304	44.1804
1.306	44.1053
1.308	44.0302
1.31	43.9551
1.312	43.8801
1.314	43.805
1.316	43.7299
1.318	43.6549
1.32	43.5798
1.322	43.5047
1.324	43.4296
1.326	43.3546
1.328	43.2795
1.33	43.2044
1.332	43.1294
1.334	43.0543
1.336	42.9792
1.338	42.9041
1.34	42.8291
1.342	42.754
1.344	42.6789
1.346	42.6039
1.348	42.5288
1.35	42.4537
1.352	42.3786
1.354	42.3036
1.356	42.2285
1.358	42.1534
1.36	42.0783
1.362	42.0033
1.364	41.9282
1.366	41.8531
1.368	41.7781
1.37	41.703
1.372	41.6279
1.374	41.5528
1.376	41.4778
1.378	41.4027
1.38	41.3276
1.382	41.2526
1.384	41.1775
1.386	41.1024
1.388	41.0273
1.39	40.9523
1.392	40.8772
1.394	40.8021
1.396	40.7271
1.398	40.652
1.4	40.5769
1.402	40.493
1.404	40.4091
1.406	40.3252
1.408	40.2412
1.41	40.1573
1.412	40.0734
1.414	39.9895
1.416	39.9056
1.418	39.8216
1.42	39.7377
1.422	39.6538
1.424	39.5699
1.426	39.486
1.428	39.4021
1.43	39.3181
1.432	39.2342
1.434	39.1503
1.436	39.0664
1.438	38.9825
1.44	38.8985
1.442	38.8146
1.444	38.7307
1.446	38.6468
1.448	38.5629
1.45	38.479
1.452	38.395
1.454	38.3111
1.456	38.2272
1.458	38.1433
1.46	38.0594
1.462	37.9754
1.464	37.8915
1.466	37.8076
1.468	37.7237
1.47	37.6398
1.472	37.5558
1.474	37.4719
1.476	37.388
1.478	37.3041
1.48	37.2202
1.482	37.1363
1.484	37.0523
1.486	36.9684
1.488	36.8845
1.49	36.8006
1.492	36.7167
1.494	36.6327
1.496	36.5488
1.498	36.4649
1.5	36.381
1.502	36.2971
1.504	36.2132
1.506	36.1292
1.508	36.0453
1.51	35.9614
1.512	35.8775
1.514	35.7936
1.516	35.7096
1.518	35.6257
1.52	35.5418
1.522	35.4579
1.524	35.374
1.526	35.2901
1.528	35.2061
1.53	35.1222
1.532	35.0383
1.534	34.9544
1.536	34.8705
1.538	34.7865
1.54	34.7026
1.542	34.6187
1.544	34.5348
1.546	34.4509
1.548	34.3669
1.55	34.283
1.552	34.1991
1.554	34.1152
1.556	34.0313
1.558	33.9474
1.56	33.8634
1.562	33.7795
1.564	33.6956
1.566	33.6117
1.568	33.5278
1.57	33.4438
1.572	33.3599
1.574	33.276
1.576	33.1921
1.578	33.1082
1.58	33.0243
1.582	32.9403
1.584	32.8564
1.586	32.7725
1.588	32.6886
1.59	32.6047
1.592	32.5207
1.594	32.4368
1.596	32.3529
1.598	32.269
1.6	32.1851
1.602	32.0987
1.604	32.0124
1.606	31.926
1.608	31.8397
1.61	31.7533
1.612	31.667
1.614	31.5806
1.616	31.4943
1.618	31.4079
1.62	31.3216
1.622	31.2352
1.624	31.1489
1.626	31.0625
1.628	30.9762
1.63	30.8898
1.632	30.8035
1.634	30.7171
1.636	30.6308
1.638	30.5444
1.64	30.4581
1.642	30.3717
1.644	30.2854
1.646	30.199
1.648	30.1127
1.65	30.0263
1.652	29.94
1.654	29.8536
1.656	29.7673
1.658	29.6809
1.66	29.5946
1.662	29.5082
1.664	29.4219
1.666	29.3355
1.668	29.2492
1.67	29.1629
1.672	29.0765
1.674	28.9902
1.676	28.9038
1.678	28.8175
1.68	28.7311
1.682	28.6448
1.684	28.5584
1.686	28.4721
1.688	28.3857
1.69	28.2994
1.692	28.213
1.694	28.1267
1.696	28.0403
1.698	27.954
1.7	27.8676
1.702	27.7813
1.704	27.6949
1.706	27.6086
1.708	27.5222
1.71	27.4359
1.712	27.3495
1.714	27.2632
1.716	27.1768
1.718	27.0905
1.72	27.0041
1.722	26.9178
1.724	26.8314
1.726	26.7451
1.728	26.6587
1.73	26.5724
1.732	26.486
1.734	26.3997
1.736	26.3133
1.738	26.227
1.74	26.1406
1.742	26.0543
1.744	25.9679
1.746	25.8816
1.748	25.7952
1.75	25.7089
1.752	25.6225
1.754	25.5362
1.756	25.4498
1.758	25.3635
1.76	25.2771
1.762	25.1908
1.764	25.1044
1.766	25.0181
1.768	24.9317
1.77	24.8454
1.772	24.759
1.774	24.6727
1.776	24.5863
1.778	24.5
1.78	24.4136
1.782	24.3273
1.784	24.2409
1.786	24.1546
1.788	24.0682
1.79	23.9819
1.792	23.8956
1.794	23.8092
1.796	23.7229
1.798	23.6365
1.8	23.5502
1.802	23.4692
1.804	23.3882
1.806	23.3072
1.808	23.2263
1.81	23.1453
1.812	23.0643
1.814	22.9834
1.816	22.9024
1.818	22.8214
1.82	22.7405
1.822	22.6595
1.824	22.5785
1.826	22.4976
1.828	22.4166
1.83	22.3356
1.832	22.2547
1.834	22.1737
1.836	22.0927
1.838	22.0118
1.84	21.9308
1.842	21.8498
1.844	21.7689
1.846	21.6879
1.848	21.6069
1.85	21.526
1.852	21.445
1.854	21.364
1.856	21.283
1.858	21.2021
1.86	21.1211
1.862	21.0401
1.864	20.9592
1.866	20.8782
1.868	20.7972
1.87	20.7163
1.872	20.6353
1.874	20.5543
1.876	20.4734
1.878	20.3924
1.88	20.3114
1.882	20.2305
1.884	20.1495
1.886	20.0685
1.888	19.9876
1.89	19.9066
1.892	19.8256
1.894	19.7447
1.896	19.6637
1.898	19.5827
1.9	19.5017
1.902	19.4208
1.904	19.3398
1.906	19.2588
1.908	19.1779
1.91	19.0969
1.912	19.0159
1.914	18.935
1.916	18.854
1.918	18.773
1.92	18.6921
1.922	18.6111
1.924	18.5301
1.926	18.4492
1.928	18.3682
1.93	18.2872
1.932	18.2063
1.934	18.1253
1.936	18.0443
1.938	17.9634
1.94	17.8824
1.942	17.8014
1.944	17.7204
1.946	17.6395
1.948	17.5585
1.95	17.4775
1.952	17.3966
1.954	17.3156
1.956	17.2346
1.958	17.1537
1.96	17.0727
1.962	16.9917
1.964	16.9108
1.966	16.8298
1.968	16.7488
1.97	16.6679
1.972	16.5869
1.974	16.5059
1.976	16.425
1.978	16.344
1.98	16.263
1.982	16.1821
1.984	16.1011
1.986	16.0201
1.988	15.9391
1.99	15.8582
1.992	15.7772
1.994	15.6962
1.996	15.6153
1.998	15.5343
2	15.4533
2.002	15.3858
2.004	15.3183
2.006	15.2508
2.008	15.1833
2.01	15.1157
2.012	15.0482
2.014	14.9807
2.016	14.9132
2.018	14.8457
2.02	14.7781
2.022	14.7106
2.024	14.6431
2.026	14.5756
2.028	14.5081
2.03	14.4405
2.032	14.373
2.034	14.3055
2.036	14.238
2.038	14.1705
2.04	14.1029
2.042	14.0354
2.044	13.9679
2.046	13.9004
2.048	13.8329
2.05	13.7653
2.052	13.6978
2.054	13.6303
2.056	13.5628
2.058	13.4953
2.06	13.4277
2.062	13.3602
2.064	13.2927
2.066	13.2252
2.068	13.1577
2.07	13.0901
2.072	13.0226
2.074	12.9551
2.076	12.8876
2.078	12.8201
2.08	12.7525
2.082	12.685
2.084	12.6175
2.086	12.55
2.088	12.4825
2.09	12.4149
2.092	12.3474
2.094	12.2799
2.096	12.2124
2.098	12.1449
2.1	12.0773
2.102	12.0098
2.104	11.9423
2.106	11.8748
2.108	11.8073
2.11	11.7397
2.112	11.6722
2.114	11.6047
2.116	11.5372
2.118	11.4697
2.12	11.4021
2.122	11.3346
2.124	11.2671
2.126	11.1996
2.128	11.1321
2.13	11.0645
2.132	10.997
2.134	10.9295
2.136	10.862
2.138	10.7945
2.14	10.7269
2.142	10.6594
2.144	10.5919
2.146	10.5244
2.148	10.4569
2.15	10.3893
2.152	10.3218
2.154	10.2543
2.156	10.1868
2.158	10.1193
2.16	10.0517
2.162	9.98423
2.164	9.91671
2.166	9.84919
2.168	9.78167
2.17	9.71415
2.172	9.64663
2.174	9.57911
2.176	9.51159
2.178	9.44407
2.18	9.37655
2.182	9.30903
2.184	9.24151
2.186	9.17399
2.188	9.10647
2.19	9.03895
2.192	8.97143
2.194	8.90391
2.196	8.83639
2.198	8.76887
2.2	8.70135
2.202	8.65325
2.204	8.60515
2.206	8.55705
2.208	8.50896
2.21	8.46086
2.212	8.41276
2.214	8.36466
2.216	8.31656
2.218	8.26847
2.22	8.22037
2.222	8.17227
2.224	8.12417
2.226	8.07607
2.228	8.02798
2.23	7.97988
2.232	7.93178
2.234	7.88368
2.236	7.83558
2.238	7.78748
2.24	7.73939
2.242	7.69129
2.244	7.64319
2.246	7.59509
2.248	7.54699
2.25	7.4989
2.252	7.4508
2.254	7.4027
2.256	7.3546
2.258	7.3065
2.26	7.25841
2.262	7.21031
2.264	7.16221
2.266	7.11411
2.268	7.06601
2.27	7.01792
2.272	6.96982
2.274	6.92172
2.276	6.87362
2.278	6.82552
2.28	6.77742
2.282	6.72933
2.284	6.68123
2.286	6.63313
2.288	6.58503
2.29	6.53693
2.292	6.48884
2.294	6.44074
2.296	6.39264
2.298	6.34454
2.3	6.29644
2.302	6.24835
2.304	6.20025
2.306	6.15215
2.308	6.10405
2.31	6.05595
2.312	6.00786
2.314	5.95976
2.316	5.91166
2.318	5.86356
2.32	5.81546
2.322	5.76736
2.324	5.71927
2.326	5.67117
2.328	5.62307
2.33	5.57497
2.332	5.52687
2.334	5.47878
2.336	5.43068
2.338	5.38258
2.34	5.33448
2.342	5.28638
2.344	5.23829
2.346	5.19019
2.348	5.14209
2.35	5.09399
2.352	5.04589
2.354	4.99779
2.356	4.9497
2.358	4.9016
2.36	4.8535
2.362	4.8054
2.364	4.7573
2.366	4.70921
2.368	4.66111
2.37	4.61301
2.372	4.56491
2.374	4.51681
2.376	4.46872
2.378	4.42062
2.38	4.37252
2.382	4.32442
2.384	4.27632
2.386	4.22823
2.388	4.18013
2.39	4.13203
2.392	4.08393
2.394	4.03583
2.396	3.98773
2.398	3.93964
2.4	3.89154
2.402	3.86431
2.404	3.83708
2.406	3.80985
2.408	3.78262
2.41	3.7554
2.412	3.72817
2.414	3.70094
2.416	3.67371
2.418	3.64648
2.42	3.61925
2.422	3.59203
2.424	3.5648
2.426	3.53757
2.428	3.51034
2.43	3.48311
2.432	3.45588
2.434	3.42866
2.436	3.40143
2.438	3.3742
2.44	3.34697
2.442	3.31974
2.444	3.29251
2.446	3.26529
2.448	3.23806
2.45	3.21083
2.452	3.1836
2.454	3.15637
2.456	3.12914
2.458	3.10192
2.46	3.07469
2.462	3.04746
2.464	3.02023
2.466	2.993
2.468	2.96577
2.47	2.93855
2.472	2.91132
2.474	2.88409
2.476	2.85686
2.478	2.82963
2.48	2.8024
2.482	2.77517
2.484	2.74795
2.486	2.72072
2.488	2.69349
2.49	2.66626
2.492	2.63903
2.494	2.6118
2.496	2.58458
2.498	2.55735
2.5	2.53012
2.502	2.50289
2.504	2.47566
2.506	2.44843
2.508	2.42121
2.51	2.39398
2.512	2.36675
2.514	2.33952
2.516	2.31229
2.518	2.28506
2.52	2.25784
2.522	2.23061
2.524	2.20338
2.526	2.17615
2.528	2.14892
2.53	2.12169
2.532	2.09447
2.534	2.06724
2.536	2.04001
2.538	2.01278
2.54	1.98555
2.542	1.95832
2.544	1.93109
2.546	1.90387
2.548	1.87664
2.55	1.84941
2.552	1.82218
2.554	1.79495
2.556	1.76772
2.558	1.7405
2.56	1.71327
2.562	1.68604
2.564	1.65881
2.566	1.63158
2.568	1.60435
2.57	1.57713
2.572	1.5499
2.574	1.52267
2.576	1.49544
2.578	1.46821
2.58	1.44098
2.582	1.41376
2.584	1.38653
2.586	1.3593
2.588	1.33207
2.59	1.30484
2.592	1.27761
2.594	1.25039
2.596	1.22316
2.598	1.19593
2.6	1.1687
2.602	1.15839
2.604	1.14809
2.606	1.13778
2.608	1.12747
2.61	1.11716
2.612	1.10686
2.614	1.09655
2.616	1.08624
2.618	1.07594
2.62	1.06563
2.622	1.05532
2.624	1.04501
2.626	1.03471
2.628	1.0244
2.63	1.01409
2.632	1.00379
2.634	0.993478
2.636	0.983171
2.638	0.972864
2.64	0.962556
2.642	0.952249
2.644	0.941942
2.646	0.931635
2.648	0.921328
2.65	0.91102
2.652	0.900713
2.654	0.890406
2.656	0.880099
2.658	0.869792
2.66	0.859485
2.662	0.849177
2.664	0.83887
2.666	0.828563
2.668	0.818256
2.67	0.807949
2.672	0.797641
2.674	0.787334
2.676	0.777027
2.678	0.76672
2.68	0.756413
2.682	0.746106
2.684	0.735798
2.686	0.725491
2.688	0.715184
2.69	0.704877
2.692	0.69457
2.694	0.684262
2.696	0.673955
2.698	0.663648
2.7	0.653341
2.702	0.643034
2.704	0.632727
2.706	0.622419
2.708	0.612112
2.71	0.601805
2.712	0.591498
2.714	0.581191
2.716	0.570883
2.718	0.560576
2.72	0.550269
2.722	0.539962
2.724	0.529655
2.726	0.519348
2.728	0.50904
2.73	0.498733
2.732	0.488426
2.734	0.478119
2.736	0.467812
2.738	0.457504
2.74	0.447197
2.742	0.43689
2.744	0.426583
2.746	0.416276
2.748	0.405969
2.75	0.395661
2.752	0.385354
2.754	0.375047
2.756	0.36474
2.758	0.354433
2.76	0.344125
2.762	0.333818
2.764	0.323511
2.766	0.313204
2.768	0.302897
2.77	0.29259
2.772	0.282282
2.774	0.271975
2.776	0.261668
2.778	0.251361
2.78	0.241054
2.782	0.230746
2.784	0.220439
2.786	0.210132
2.788	0.199825
2.79	0.189518
2.792	0.179211
2.794	0.168903
2.796	0.158596
2.798	0.148289
2.8	0.137982
2.802	0.137982
2.804	0.137982
2.806	0.137982
2.808	0.137982
2.81	0.137982
2.812	0.137982
2.814	0.137982
2.816	0.137982
2.818	0.137982
2.82	0.137982
2.822	0.137982
2.824	0.137982
2.826	0.137982
2.828	0.137982
2.83	0.137982
2.832	0.137982
2.834	0.137982
2.836	0.137982
2.838	0.137982
2.84	0.137982
2.842	0.137982
2.844	0.137982
2.846	0.137982
2.848	0.137982
2.85	0.137982
2.852	0.137982
2.854	0.137982
2.856	0.137982
2.858	0.137982
2.86	0.137982
2.862	0.137982
2.864	0.137982
2.866	0.137982
2.868	0.137982
2.87	0.137982
2.872	0.137982
2.874	0.137982
2.876	0.137982
2.878	0.137982
2.88	0.137982
2.882	0.137982
2.884	0.137982
2.886	0.137982
2.888	0.137982
2.89	0.137982
2.892	0.137982
2.894	0.137982
2.896	0.137982
2.898	0.137982
2.9	0.137982
2.902	0.137982
2.904	0.137982
2.906	0.137982
2.908	0.137982
2.91	0.137982
2.912	0.137982
2.914	0.137982
2.916	0.137982
2.918	0.137982
2.92	0.137982
2.922	0.137982
2.924	0.137982
2.926	0.137982
2.928	0.137982
2.93	0.137982
2.932	0.137982
2.934	0.137982
2.936	0.137982
2.938	0.137982
2.94	0.137982
2.942	0.137982
2.944	0.137982
2.946	0.137982
2.948	0.137982
2.95	0.137982
2.952	0.137982
2.954	0.137982
2.956	0.137982
2.958	0.137982
2.96	0.137982
2.962	0.137982
2.964	0.137982
2.966	0.137982
2.968	0.137982
2.97	0.137982
2.972	0.137982
2.974	0.137982
2.976	0.137982
2.978	0.137982
2.98	0.137982
2.982	0.137982
2.984	0.137982
2.986	0.137982
2.988	0.137982
2.99	0.137982
2.992	0.137982
2.994	0.137982
2.996	0.137982
2.998	0.137982
